,Price,Manufacturer,Model,Prod. year,title_status,Mileage,Color,state,Levy,Category,Leather interior,Fuel type,Engine volume,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Airbags
8555,29793,mazda,Mazda 6,2015,,129600.0,Grey,,934.0,Sedan,Yes,Petrol,2.5,4.0,Tiptronic,Front,04-May,Left wheel,9.0
8556,5802,mercedes-benz,E 350,2013,,107800.0,Grey,,1055.0,Sedan,Yes,Diesel,3.5,6.0,Automatic,Rear,04-May,Left wheel,12.0
8557,11604,hyundai,Elantra,2011,,51211.0,Black,,583.0,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,04-May,Left wheel,4.0
8562,29166,toyota,Prius,2017,,95350.0,Silver,,442.0,Hatchback,No,Hybrid,1.8,4.0,Automatic,Front,04-May,Left wheel,14.0
8563,40092,ssangyong,Actyon,2016,,35163.0,Red,,730.0,Jeep,Yes,Diesel,1.6,4.0,Automatic,Front,04-May,Left wheel,4.0
8564,1568,lexus,ES 350,2013,,204874.0,White,,1055.0,Sedan,Yes,Petrol,3.5,6.0,Automatic,Front,04-May,Left wheel,12.0
8565,20005,hyundai,Elantra,2012,,155964.0,Grey,,531.0,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,04-May,Left wheel,4.0
8566,52687,toyota,Highlander,2013,,62102.0,Pink,,1055.0,Jeep,Yes,Petrol,3.5,6.0,Tiptronic,4x4,04-May,Left wheel,12.0
8570,14831,honda,FIT,2016,,109839.0,Blue,,609.0,Hatchback,Yes,Petrol,1.3,4.0,Automatic,Front,04-May,Left wheel,4.0
8571,23436,hyundai,Sonata,2016,,88900.0,White,,891.0,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
8572,20385,toyota,Camry,2012,,156800.0,Green,,781.0,Sedan,No,Petrol,2.5,4.0,Tiptronic,Front,04-May,Left wheel,8.0
8573,24148,lexus,HS 250h,2010,,93000.0,Black,,986.0,Sedan,Yes,Hybrid,2.4,4.0,Automatic,Front,04-May,Left wheel,12.0
8574,3450,lexus,RX 350,2010,,136542.0,Blue,,1399.0,Jeep,Yes,Petrol,3.5,6.0,Automatic,Front,04-May,Left wheel,0.0
8575,1333,nissan,Altima,2014,,27656.0,Silver,,777.0,Sedan,Yes,Petrol,2.5,4.0,Automatic,Front,04-May,Left wheel,12.0
8579,22649,ssangyong,Korando,2012,,140411.0,Grey,,642.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
8581,14740,honda,Insight,2011,,246574.0,Beige,,490.0,Hatchback,Yes,Hybrid,1.3,4.0,Variator,Front,04-May,Left wheel,6.0
8582,42692,ssangyong,REXTON,2013,,69415.0,White,,640.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
8583,15053,hyundai,Elantra,2014,,46000.0,Black,,639.0,Hatchback,Yes,Petrol,2.0,4.0,Tiptronic,Front,04-May,Left wheel,12.0
8589,5018,nissan,Juke,2015,,111402.0,Black,,629.0,Jeep,Yes,Petrol,1.6,4.0,Automatic,4x4,04-May,Left wheel,0.0
8594,9879,bmw,535,2014,,98368.0,White,,915.0,Sedan,Yes,Diesel,3.0,6.0,Automatic,4x4,04-May,Left wheel,12.0
8595,27284,nissan,Altima,2017,,28800.0,White,,1249.0,Sedan,No,Petrol,2.5,4.0,Automatic,Front,04-May,Left wheel,10.0
8596,23521,toyota,Camry,2014,,97000.0,Grey,,777.0,Sedan,Yes,Petrol,2.5,4.0,Automatic,Front,04-May,Left wheel,8.0
8597,1882,toyota,Prius,2017,,47672.0,White,,442.0,Sedan,Yes,Hybrid,1.8,4.0,Automatic,Front,04-May,Left wheel,12.0
8605,14113,volkswagen,Jetta,2013,,89600.0,Grey,,779.0,Sedan,Yes,Petrol,2.5,4.0,Tiptronic,Front,04-May,Left wheel,8.0
8606,5645,ford,Fusion,2015,,147885.0,Grey,,382.0,Sedan,Yes,Hybrid,2.0,4.0,Automatic,Front,04-May,Left wheel,12.0
8608,45872,honda,FIT,2016,,35934.0,Black,,690.0,Hatchback,Yes,Petrol,1.5,4.0,Automatic,Front,04-May,Left wheel,4.0
8610,1490,lexus,GX 470,2013,,154115.0,Black,,1360.0,Jeep,Yes,Petrol,4.6,8.0,Automatic,4x4,04-May,Left wheel,0.0
8612,13808,hyundai,Elantra,2011,,52274.0,White,,583.0,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,04-May,Left wheel,4.0
8615,21953,hyundai,Santa FE,2011,,166401.0,Grey,,707.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
8617,84675,mercedes-benz,ML 250,2015,,110000.0,White,,798.0,Jeep,Yes,Diesel,2.1,4.0,Tiptronic,4x4,04-May,Left wheel,12.0
8619,23521,nissan,Juke Nismo,2015,,46000.0,Black,,629.0,Jeep,No,Petrol,1.6,4.0,Manual,Front,04-May,Left wheel,8.0
8620,83107,land rover,Discovery,2016,,83000.0,Brown,,1292.0,Jeep,Yes,Diesel,3.0,6.0,Tiptronic,4x4,04-May,Left wheel,12.0
8622,9722,toyota,Camry,2018,,127515.0,Black,,609.0,Sedan,Yes,Hybrid,2.5,4.0,Automatic,Front,04-May,Left wheel,12.0
8623,14740,kia,Optima,2012,,148000.0,Black,,753.0,Sedan,No,Petrol,2.4,6.0,Tiptronic,Front,04-May,Left wheel,0.0
8626,6115,chevrolet,Captiva,2008,,48939.0,Black,,1095.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
8627,32302,bmw,535,2013,,65600.0,Grey,,917.0,Sedan,Yes,Petrol,3.0,6.0,Tiptronic,Rear,04-May,Left wheel,12.0
8632,5175,hyundai,Sonata,2014,,59744.0,Silver,,749.0,Sedan,Yes,Petrol,2.4,4.0,Automatic,Front,04-May,Left wheel,12.0
8635,15464,chevrolet,Aveo,2013,,134372.0,Grey,,530.0,Hatchback,Yes,Petrol,1.6,4.0,Automatic,Front,04-May,Left wheel,4.0
8637,25889,hyundai,Tucson,2012,,125000.0,Silver,,642.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
8639,23389,chevrolet,Captiva,2015,,68000.0,Silver,,833.0,Jeep,Yes,Diesel,2.2,4.0,Automatic,Front,04-May,Left wheel,4.0
8642,12858,hyundai,Lantra,2013,,62000.0,White,,585.0,Sedan,No,Petrol,1.8,4.0,Automatic,Front,04-May,Left wheel,8.0
8644,69935,lexus,GX 470,2015,,273493.0,Silver,,1646.0,Jeep,Yes,Petrol,4.6,8.0,Automatic,4x4,04-May,Left wheel,0.0
8645,45473,bmw,X3 SDRIVE,2015,,60400.0,Brown,,765.0,Jeep,Yes,Petrol,2.0,4.0,Tiptronic,Rear,04-May,Left wheel,12.0
8647,21326,toyota,Prius,2013,,89000.0,White,,585.0,Sedan,No,Hybrid,1.8,4.0,Variator,Front,04-May,Left wheel,8.0
8650,2430,chevrolet,Equinox,2012,,254838.0,White,,753.0,Jeep,Yes,Petrol,2.4,4.0,Automatic,4x4,04-May,Left wheel,12.0
8652,25810,hyundai,Santa FE,2012,,187274.0,Black,,697.0,Jeep,Yes,Diesel,2.2,4.0,Automatic,Front,04-May,Left wheel,4.0
8653,40926,hyundai,Sonata,2015,,25787.0,White,,765.0,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
8655,8467,chevrolet,Cruze,2013,,145000.0,Blue,,585.0,Sedan,No,Petrol,1.8,4.0,Manual,Front,04-May,Left wheel,4.0
8659,14583,bmw,X5,2012,,229966.0,Black,,919.0,Jeep,Yes,Diesel,3.0,6.0,Automatic,4x4,04-May,Left wheel,0.0
8660,58579,hyundai,Santa FE,2016,,111648.0,Grey,,971.0,Jeep,Yes,Diesel,2.2,4.0,Automatic,Front,04-May,Left wheel,4.0
8661,12858,toyota,Prius,2010,,131000.0,Golden,,761.0,Sedan,No,Petrol,1.8,4.0,Automatic,Front,04-May,Left wheel,0.0
8662,17249,infiniti,JX35,2012,,112000.0,Black,,1058.0,Jeep,Yes,Petrol,3.5,6.0,Automatic,Front,04-May,Left wheel,10.0
8663,19757,toyota,Prius,2012,,181000.0,White,,586.0,Hatchback,No,Hybrid,1.8,4.0,Variator,Front,04-May,Left wheel,12.0
8664,50037,hyundai,Santa FE,2016,,121902.0,Black,,891.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
8667,14834,hyundai,Elantra,2010,,101387.0,Silver,,687.0,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,04-May,Left wheel,4.0
8669,16621,hyundai,Elantra,2015,,135378.0,White,,629.0,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,04-May,Left wheel,4.0
8670,13495,hyundai,Elantra,2012,,119595.0,White,,531.0,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,04-May,Left wheel,4.0
8671,23207,toyota,Camry,2013,,126000.0,Silver,,779.0,Sedan,Yes,Petrol,2.5,4.0,Tiptronic,Front,04-May,Left wheel,12.0
8673,16935,lexus,CT 200h,2015,,94949.0,White,,353.0,Hatchback,Yes,Hybrid,1.8,4.0,Automatic,Front,04-May,Left wheel,0.0
8676,29323,hyundai,Elantra,2015,,75000.0,Red,,697.0,Sedan,Yes,Petrol,1.8,4.0,Automatic,Front,04-May,Left wheel,4.0
8678,37984,ssangyong,Actyon,2017,,87764.0,Blue,,831.0,Jeep,Yes,Diesel,1.6,4.0,Automatic,Front,04-May,Left wheel,4.0
8679,2038,lexus,HS 250h,2011,,127507.0,White,,831.0,Sedan,Yes,Hybrid,2.4,4.0,Automatic,Front,04-May,Left wheel,12.0
8681,3136,toyota,Camry,2012,,159379.0,White,,781.0,Sedan,Yes,Hybrid,2.5,4.0,Automatic,Front,04-May,Left wheel,12.0
8683,32929,mercedes-benz,GL 350 BLUTEC,2010,,130000.0,Black,,1211.0,Jeep,Yes,Diesel,3.0,6.0,Tiptronic,4x4,04-May,Left wheel,12.0
8685,21953,hyundai,Sonata,2015,,122000.0,White,,900.0,Sedan,No,Petrol,2.4,4.0,Tiptronic,Front,04-May,Left wheel,12.0
8686,30734,bmw,650,2015,,92213.0,White,,1578.0,Coupe,Yes,Petrol,4.4,8.0,Automatic,Rear,02-Mar,Left wheel,12.0
8687,13172,ford,Fusion,2014,,126688.0,Black,,501.0,Sedan,No,Petrol,1.5,4.0,Automatic,Front,04-May,Left wheel,12.0
8688,45210,hyundai,Tucson,2017,,91478.0,Grey,,1017.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
8691,6586,toyota,Prius,2009,,173213.0,White,,746.0,Hatchback,Yes,Hybrid,1.5,4.0,Automatic,Front,04-May,Left wheel,12.0
8692,41397,mercedes-benz,GLE 350,2016,,86189.0,Blue,,1292.0,Jeep,Yes,Petrol,3.0,6.0,Automatic,4x4,04-May,Left wheel,12.0
8693,10349,toyota,Aqua,2014,,136700.0,Silver,,1266.0,Hatchback,No,Hybrid,1.5,4.0,Automatic,Front,04-May,Right-hand drive,4.0
8701,9095,nissan,Versa,2011,,181002.0,Grey,,645.0,Hatchback,No,Petrol,1.8,4.0,Automatic,Front,04-May,Left wheel,10.0
8702,12388,toyota,Camry,2012,,149000.0,Silver,,781.0,Sedan,No,Hybrid,2.5,4.0,Automatic,Front,04-May,Left wheel,8.0
8703,5865,daewoo,Lacetti,2009,,39031.0,Blue,,966.0,Sedan,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
8706,86243,mercedes-benz,GL 450 3.0,2016,,94400.0,White,,1292.0,Jeep,Yes,Petrol,3.0,6.0,Variator,4x4,04-May,Left wheel,12.0
8707,37633,toyota,RAV 4,2013,,68000.0,Grey,,779.0,Jeep,No,Petrol,2.5,6.0,Tiptronic,4x4,04-May,Left wheel,12.0
8712,15994,toyota,Prius,2010,,85000.0,Silver,,761.0,Sedan,No,Hybrid,1.8,4.0,Variator,Front,04-May,Left wheel,10.0
8715,4861,toyota,Highlander,2010,,264877.0,White,,1324.0,Jeep,Yes,Hybrid,3.3,6.0,Automatic,4x4,04-May,Left wheel,12.0
8717,12544,hyundai,Elantra SE,2012,,158000.0,Grey,,586.0,Sedan,No,Petrol,1.8,4.0,Tiptronic,Front,04-May,Left wheel,10.0
8722,28225,volkswagen,Tiguan,2015,,46000.0,White,,765.0,Jeep,No,Petrol,2.0,4.0,Tiptronic,4x4,04-May,Left wheel,12.0
8723,13700,hyundai,Elantra,2014,,150000.0,White,,584.0,Sedan,No,Petrol,1.8,4.0,Automatic,Front,04-May,Left wheel,4.0
8724,3763,toyota,Camry,2013,,124912.0,White,,779.0,Sedan,Yes,Hybrid,2.5,4.0,Automatic,Front,04-May,Left wheel,12.0
8727,40976,hyundai,Santa FE,2014,,151000.0,Black,,639.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
8728,6272,bmw,X5,2011,,170043.0,Grey,,1018.0,Jeep,Yes,Petrol,3.0,6.0,Automatic,4x4,04-May,Left wheel,12.0
8729,8154,honda,FIT,2012,,67000.0,White,,1111.0,Hatchback,No,Hybrid,1.3,4.0,Automatic,Front,04-May,Right-hand drive,2.0
8730,49237,hyundai,Tucson,2016,,27000.0,White,,730.0,Jeep,Yes,Petrol,1.6,4.0,Tiptronic,4x4,04-May,Left wheel,12.0
8732,6743,opel,Combo,2003,,17000.0,White,,1438.0,Goods wagon,No,Diesel,1.7,4.0,Manual,Front,02-Mar,Left wheel,4.0
8733,8154,bmw,X5,2012,,103458.0,White,,919.0,Jeep,Yes,Diesel,3.0,6.0,Automatic,4x4,04-May,Left wheel,0.0
8734,25089,lexus,NX 200,2015,,108344.0,Silver,,456.0,Jeep,Yes,Hybrid,2.5,4.0,Automatic,4x4,04-May,Left wheel,12.0
8737,15681,subaru,Legacy,2011,,179000.0,Silver,,862.0,Sedan,Yes,Petrol,2.5,6.0,Tiptronic,4x4,04-May,Left wheel,8.0
8740,86142,ford,Mustang,2015,,70313.0,Black,,866.0,Cabriolet,Yes,Petrol,2.3,4.0,Automatic,Front,04-May,Left wheel,4.0
8741,8154,mercedes-benz,C 250 A.M.G,2013,,110601.0,Grey,,585.0,Sedan,Yes,Petrol,1.8,4.0,Tiptronic,Rear,04-May,Left wheel,12.0
8746,10032,chevrolet,Orlando,2013,,71340.0,Black,,639.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
8748,18240,ssangyong,REXTON,2011,,247713.0,Silver,,707.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
8753,55230,hyundai,Santa FE,2018,,49396.0,White,,1079.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
8754,1333,toyota,Camry,2011,,153410.0,White,,862.0,Sedan,Yes,Petrol,2.5,4.0,Automatic,Front,04-May,Left wheel,12.0
8755,69621,mercedes-benz,GL 450,2014,,169600.0,Silver,,1356.0,Jeep,Yes,Petrol,4.6,8.0,Tiptronic,4x4,04-May,Left wheel,10.0
8756,4077,chevrolet,Volt,2017,,123206.0,White,,382.0,Hatchback,Yes,Hybrid,1.5,4.0,Automatic,Front,04-May,Left wheel,0.0
8758,12544,hyundai,Sonata,2014,,76566.0,Grey,,749.0,Sedan,Yes,Petrol,2.4,4.0,Automatic,Front,04-May,Left wheel,0.0
8762,23207,toyota,Camry SE,2015,,45490.0,Black,,934.0,Sedan,Yes,Petrol,2.5,4.0,Automatic,Front,04-May,Left wheel,8.0
8763,14426,chevrolet,Cruze,2014,,66226.0,Blue,,638.0,Sedan,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
8764,21326,mercedes-benz,C 220,2010,,24500.0,Silver,,911.0,Sedan,No,Diesel,2.2,6.0,Manual,Rear,04-May,Left wheel,12.0
8767,11604,opel,Astra H,2008,,160000.0,Silver,,944.0,Universal,No,Diesel,1.7,4.0,Manual,Front,04-May,Left wheel,8.0
8768,19130,toyota,Camry,2012,,138000.0,Golden,,781.0,Sedan,No,Hybrid,2.5,4.0,Automatic,Front,04-May,Left wheel,12.0
8769,43880,hyundai,Tucson,2017,,98847.0,White,,1017.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
8770,10349,toyota,Aqua,2014,,114000.0,Black,,1266.0,Hatchback,No,Petrol,1.5,4.0,Automatic,Front,04-May,Right-hand drive,12.0
8771,14113,kia,Optima HYBRID,2012,,116928.0,Black,,642.0,Sedan,No,Hybrid,2.0,4.0,Automatic,Front,04-May,Left wheel,8.0
8776,62722,mercedes-benz,C 220,2015,,142000.0,Black,,833.0,Sedan,No,Diesel,2.2,4.0,Tiptronic,Rear,04-May,Left wheel,12.0
8778,3763,hyundai,Elantra,2014,,110685.0,White,,584.0,Sedan,Yes,Petrol,1.8,4.0,Automatic,Front,04-May,Left wheel,12.0
8779,10000,honda,Fred,2012,,90000.0,Silver,,1268.0,Minivan,No,Petrol,1.5,4.0,Automatic,Front,04-May,Right-hand drive,4.0
8780,21326,volvo,XC90 3.2 AWD,2012,,105500.0,White,,975.0,Jeep,Yes,Petrol,3.2,6.0,Tiptronic,4x4,04-May,Left wheel,10.0
8781,4234,toyota,Tacoma,2013,,158870.0,White,,834.0,Pickup,Yes,Petrol,2.7,4.0,Automatic,Rear,04-May,Left wheel,0.0
8782,3293,jaguar,F-pace,2018,,26701.0,Grey,,1079.0,Jeep,Yes,Petrol,2.0,4.0,Automatic,4x4,04-May,Left wheel,12.0
8785,15677,volkswagen,Jetta TDI,2013,,82000.0,Red,,640.0,Sedan,Yes,Diesel,2.0,4.0,Tiptronic,Front,04-May,Left wheel,8.0
8787,10506,toyota,Aqua,2012,,78000.0,Silver,,1268.0,Sedan,No,Hybrid,1.5,4.0,Automatic,Front,04-May,Right-hand drive,2.0
8792,18817,mercedes-benz,Vito,2008,,289216.0,White,,1195.0,Minivan,No,Diesel,2.2,6.0,Manual,Rear,02-Mar,Left wheel,4.0
8794,19601,chevrolet,Malibu LT,2017,,26095.0,Blue,,784.0,Sedan,No,Petrol,1.5,4.0,Automatic,Front,04-May,Left wheel,8.0
8796,1725,volkswagen,Scirocco,2010,,156139.0,Black,,836.0,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,04-May,Left wheel,12.0
8797,16935,dodge,Ramcharger,2019,,22293.0,Grey,,1869.0,Sedan,Yes,Petrol,3.6,6.0,Automatic,Rear,04-May,Left wheel,12.0
8800,16621,kia,Optima,2012,,111000.0,Silver,,753.0,Sedan,Yes,Petrol,2.4,4.0,Tiptronic,Front,04-May,Left wheel,12.0
8803,11290,mercedes-benz,C 250,2011,,152000.0,Black,,645.0,Sedan,Yes,Petrol,1.8,4.0,Tiptronic,Rear,04-May,Left wheel,12.0
8804,23521,volkswagen,Passat,2013,,125210.0,Silver,,640.0,Sedan,Yes,Diesel,2.0,4.0,Tiptronic,Front,04-May,Left wheel,12.0
8805,47408,jeep,Grand Cherokee,2012,,134702.0,Grey,,919.0,Jeep,Yes,Diesel,3.0,4.0,Automatic,Front,04-May,Left wheel,4.0
8811,1019,hyundai,Elantra,2017,,25635.0,Black,,831.0,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,04-May,Left wheel,12.0
8812,24327,hyundai,Santa FE,2011,,177194.0,White,,707.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
8817,45436,hyundai,Santa FE,2014,,122904.0,Blue,,639.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
8820,20266,hyundai,Elantra,2012,,107523.0,White,,531.0,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,04-May,Left wheel,4.0
8821,48697,hyundai,Santa FE,2015,,155797.0,White,,765.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
8822,15681,hyundai,Sonata,2016,,295509.0,Silver,,891.0,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
8825,51965,hyundai,Santa FE,2016,,59515.0,Blue,,891.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
8826,12074,subaru,XV,2014,,131872.0,White,,333.0,Jeep,Yes,Hybrid,2.0,4.0,Automatic,4x4,04-May,Left wheel,12.0
8828,3763,toyota,Camry,2013,,124912.0,White,,779.0,Sedan,Yes,Hybrid,2.5,4.0,Automatic,Front,04-May,Left wheel,12.0
8829,46518,ssangyong,Actyon,2017,,42763.0,Blue,,831.0,Jeep,Yes,Petrol,1.6,4.0,Automatic,Front,04-May,Left wheel,4.0
8830,5018,toyota,Camry,2013,,190549.0,Black,,779.0,Sedan,Yes,Hybrid,2.5,4.0,Automatic,Front,04-May,Left wheel,12.0
8831,20385,subaru,XV,2013,,140968.0,Green,,640.0,Jeep,No,Hybrid,2.0,4.0,Tiptronic,4x4,04-May,Left wheel,12.0
8833,4234,hyundai,Elantra,2013,,142786.0,White,,585.0,Sedan,Yes,Petrol,1.8,4.0,Automatic,Front,04-May,Left wheel,12.0
8834,14113,jeep,Compass,2015,,72000.0,White,,900.0,Jeep,Yes,Petrol,2.4,4.0,Automatic,4x4,04-May,Left wheel,6.0
8835,43868,ssangyong,Actyon,2016,,54496.0,Blue,,730.0,Jeep,Yes,Diesel,1.6,4.0,Automatic,Front,04-May,Left wheel,4.0
8836,13799,subaru,Forester,2010,,140000.0,Grey,,1024.0,Jeep,No,Petrol,2.5,4.0,Tiptronic,4x4,04-May,Left wheel,6.0
8837,42218,hyundai,H1,2016,,48800.0,Silver,,1091.0,Minivan,Yes,Diesel,2.5,4.0,Automatic,Front,04-May,Left wheel,4.0
8841,11447,lexus,CT 200h,2014,,132563.0,Red,,308.0,Hatchback,Yes,Hybrid,1.8,4.0,Automatic,Front,04-May,Left wheel,0.0
8843,73131,honda,Civic,2018,,1036.0,Silver,,831.0,Sedan,Yes,Petrol,1.5,4.0,Automatic,Front,04-May,Left wheel,4.0
8844,15900,hyundai,Santa FE,2010,,230314.0,Grey,,836.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
8846,1019,bmw,X5,2013,,137802.0,Black,,917.0,Jeep,Yes,Diesel,3.0,6.0,Automatic,4x4,04-May,Left wheel,0.0
8847,44846,hyundai,Santa FE,2017,,21037.0,Blue,,1110.0,Jeep,Yes,Diesel,2.2,4.0,Automatic,Front,04-May,Left wheel,4.0
8850,16308,hyundai,Sonata,2016,,268872.0,White,,891.0,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
8852,1882,mercedes-benz,E 350,2014,,146395.0,Grey,,1053.0,Sedan,Yes,Petrol,3.5,6.0,Automatic,Rear,04-May,Left wheel,12.0
8853,26971,toyota,Highlander,2018,,47002.0,White,,1823.0,Jeep,Yes,Petrol,3.5,6.0,Automatic,4x4,04-May,Left wheel,12.0
8857,10976,toyota,Prius,2006,,135000.0,Silver,,1132.0,Hatchback,No,Hybrid,1.5,4.0,Variator,Front,04-May,Left wheel,8.0
8859,2587,chevrolet,Cruze,2016,,87973.0,Black,,650.0,Sedan,Yes,Petrol,1.4,4.0,Automatic,Front,04-May,Left wheel,12.0
8860,25274,toyota,Aqua,2012,,59200.0,White,,503.0,Hatchback,Yes,Hybrid,1.5,4.0,Automatic,Front,04-May,Left wheel,4.0
8862,45633,ssangyong,Actyon,2017,,33575.0,White,,831.0,Jeep,Yes,Diesel,1.6,4.0,Automatic,Front,04-May,Left wheel,4.0
8864,29793,bmw,740,2013,,136000.0,White,,917.0,Sedan,Yes,Petrol,3.0,6.0,Tiptronic,Rear,04-May,Left wheel,12.0
8865,33575,hyundai,Tucson,2016,,117470.0,Silver,,891.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
8867,14426,volkswagen,Passat,2014,,67000.0,Black,,584.0,Sedan,Yes,Petrol,1.8,4.0,Tiptronic,Front,04-May,Left wheel,10.0
8869,10976,toyota,Prius,2008,,184000.0,White,,843.0,Sedan,No,Hybrid,1.5,4.0,Variator,Front,04-May,Left wheel,8.0
8870,49723,hyundai,Santa FE,2016,,142037.0,Black,,891.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
8871,47076,ssangyong,REXTON,2015,,118366.0,White,,765.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
8872,9722,toyota,Camry,2015,,117451.0,Black,,1273.0,Sedan,Yes,Petrol,3.5,6.0,Automatic,Front,04-May,Left wheel,12.0
8873,19444,ford,Escape,2010,,85000.0,Black,,1024.0,Jeep,Yes,Hybrid,2.5,4.0,Automatic,4x4,04-May,Left wheel,6.0
8877,25716,bmw,535 535,2011,,90567.0,Grey,,1018.0,Sedan,Yes,Petrol,3.0,6.0,Tiptronic,Rear,04-May,Left wheel,12.0
8878,12100,toyota,Camry,2012,,178700.0,White,,781.0,Sedan,No,Hybrid,2.5,4.0,Tiptronic,Front,04-May,Left wheel,6.0
8879,4077,hyundai,Elantra,2015,,115507.0,Black,,697.0,Sedan,Yes,Petrol,1.8,4.0,Automatic,Front,04-May,Left wheel,12.0
8882,3763,bmw,X6,2012,,161421.0,Black,,919.0,Jeep,Yes,Petrol,3.0,6.0,Automatic,4x4,04-May,Left wheel,12.0
8883,12544,toyota,Camry,2014,,107000.0,Grey,,777.0,Sedan,Yes,Petrol,2.5,4.0,Tiptronic,Front,04-May,Left wheel,12.0
8885,7056,hyundai,Sonata,2011,,82328.0,Silver,,707.0,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
8887,10000,honda,Elysion,2007,,141000.0,White,,4283.0,Minivan,No,Petrol,2.4,4.0,Automatic,Front,04-May,Right-hand drive,2.0
8890,13877,chevrolet,Cruze,2014,,149875.0,White,,473.0,Sedan,Yes,Petrol,1.4,4.0,Automatic,Front,04-May,Left wheel,4.0
8892,21326,toyota,Prius,2013,,170000.0,White,,585.0,Sedan,No,Hybrid,1.8,4.0,Automatic,Front,04-May,Left wheel,0.0
8893,23521,toyota,Highlander,2012,,140966.0,Black,,1058.0,Jeep,Yes,Petrol,3.5,6.0,Automatic,4x4,04-May,Left wheel,12.0
8894,5802,mercedes-benz,E 350,2013,,107800.0,Grey,,1055.0,Sedan,Yes,Diesel,3.5,6.0,Automatic,Rear,04-May,Left wheel,12.0
8899,7279,honda,FIT,2015,,138520.0,Silver,,279.0,Universal,Yes,Hybrid,1.3,4.0,Automatic,Front,04-May,Left wheel,4.0
8900,11760,hyundai,H1,2009,,56552.0,Yellow,,1185.0,Minivan,Yes,Diesel,2.5,4.0,Automatic,Front,04-May,Left wheel,4.0
8902,29122,ssangyong,REXTON,2011,,129793.0,Black,,924.0,Jeep,Yes,Diesel,2.7,4.0,Automatic,Front,04-May,Left wheel,4.0
8903,11290,hyundai,Sonata,2016,,279787.0,Silver,,891.0,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
8905,2352,kia,RIO,2015,,133704.0,White,,629.0,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,04-May,Left wheel,12.0
8906,27654,hyundai,Elantra,2014,,85746.0,Black,,528.0,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,04-May,Left wheel,4.0
8908,26657,toyota,Camry,2014,,26900.0,Blue,,394.0,Sedan,Yes,Hybrid,2.5,4.0,Automatic,Front,04-May,Left wheel,12.0
8909,8154,ford,Transit,2003,,190000.0,Blue,,1677.0,Microbus,No,Diesel,2.0,4.0,Manual,Front,04-May,Left wheel,2.0
